Project, Dependency, ProjName, DepName
3401320,3401306,cloudscribe.EmailList.KvpUserProperties.Integration,cloudscribe.EmailList.Web.Mvc
1599053,1599055,MultiTenancyFramework.Mvc,MultiTenancyFramework.Core
1123908,1123919,SingleFile.VB.ExtDouble.TruncToInt64,SingleFile.VB.ExtString.FillIn
3401318,3401319,cloudscribe.EmailQueue.Data.EFCore.MySql,cloudscribe.EmailQueue.Data.EFCore.Common
2401907,2401905,Evolution.Services,Evolution.Plugins.Abstract
2401907,2401906,Evolution.Services,Evolution.Repository
3401317,3401319,cloudscribe.EmailQueue.Data.EFCore.MSSQL,cloudscribe.EmailQueue.Data.EFCore.Common
3360407,2572383,Constellation.Feature.PageTagging.SitemapXml,Constellation.Feature.PageTagging
1653769,1475772,Genesis.DataStore,Genesis.Ensure
3401316,3401319,cloudscribe.EmailQueue.Data.EFCore.PostgreSql,cloudscribe.EmailQueue.Data.EFCore.Common
2369471,2359151,Net.Chdk.Detectors.Software.Chdk,Net.Chdk.Core
3401323,3401327,cloudscribe.Email.Templating.Data.EFCore.MySql,cloudscribe.Email.Templating.Models
3401323,3401324,cloudscribe.Email.Templating.Data.EFCore.MySql,cloudscribe.Email.Templating.Data.EFCore.Common
1952102,615731,Caliburn.Micro.Contrib.Controller,Caliburn.Micro
1022077,611236,Endjin.Cancelable,Endjin.Core.Composition
2369472,2359151,Net.Chdk.Detectors.Software.Product,Net.Chdk.Core
3401322,3401327,cloudscribe.Email.Templating.Data.EFCore.PostgreSql,cloudscribe.Email.Templating.Models
3401322,3401324,cloudscribe.Email.Templating.Data.EFCore.PostgreSql,cloudscribe.Email.Templating.Data.EFCore.Common
1025721,1022525,Tasslehoff.Config,Tasslehoff.Common
3401321,3401325,cloudscribe.Email.Templating.Web,cloudscribe.Email.Templating.Services
3401321,3401327,cloudscribe.Email.Templating.Web,cloudscribe.Email.Templating.Models
3434095,3434109,DotnetSpiderLite.Core,DotnetSpiderLite.Abstractions
1550263,1538671,RigoFunc.Account,RigoFunc.OAuth
616045,615289,GhostmonkLibs.Web,GhostmonkLibs.UtilitiesAndHelpers
1008683,1026378,Microsoft.AspNet.Owin,Microsoft.AspNet.PipelineCore
616030,615719,Google.Apis.Dns.v1beta1,Google.Apis
1009307,1006981,Microsoft.AspNet.Security.Google,Microsoft.AspNet.WebUtilities
1008707,1025573,System.Threading.Tasks.Dataflow,System.Threading
3401326,3401327,cloudscribe.Email.Templating.Data.NoDb,cloudscribe.Email.Templating.Models
1025725,1022269,Bricks.SMS.Nexmo,Bricks.Web
1025781,1020534,NuGet.Services.Search.Client,NuGet.Services.Platform.Client
3401325,3401327,cloudscribe.Email.Templating.Services,cloudscribe.Email.Templating.Models
1550263,1538542,RigoFunc.Account,RigoFunc.ApiCore
3401324,3401327,cloudscribe.Email.Templating.Data.EFCore.Common,cloudscribe.Email.Templating.Models
3368532,3368513,LogicMine.Api.Data.Postgres,LogicMine.Api.Data
1123955,1123903,InMemoryLoader,InMemoryLoaderBase
3368530,3368568,Waher.Networking.XMPP.PEP,Waher.Networking.XMPP.PubSub
1025601,1027079,SignalR.MagicHub,SignalR.MagicHub.JS
1484335,1486659,DogmaSolutions.Utils,DogmaSolutions.Log4NetExtensions
2412712,1016912,System.Fabric,System.Diagnostics.Process
1599099,1599055,MultiTenancyFramework.NHibernate,MultiTenancyFramework.Core
2343363,1593786,Sitecore.React.Web,Sitecore.React
2156097,2156098,Sloader.Engine,Sloader.Config
2156097,2156099,Sloader.Engine,Sloader.Result
2260846,1006121,Senparc.Weixin.MP.CoreMvc,Senparc.Weixin
1884525,615323,HigLabo.Net.Dailymotion,HigLabo.Mapper
3401245,3402925,HSE.FileService.Client,HSE.FileService.Data
1025426,1032458,Gedcomx.Model.Fs,Gedcomx.Model.Rs
2362207,2582620,Magicodes.WeChat.EntityFrameworkCore,Magicodes.WeChat.Core.50
2429777,1012230,FunctionalExtensions.Validation,FunctionalExtensions
1599100,1599053,MultiTenancyFramework.Mvc.NHibernate,MultiTenancyFramework.Mvc
1599100,1599055,MultiTenancyFramework.Mvc.NHibernate,MultiTenancyFramework.Core
3368525,3368631,Elmish.Bridge.Client,Elmish.Bridge.Shared
1599100,1599099,MultiTenancyFramework.Mvc.NHibernate,MultiTenancyFramework.NHibernate
3461021,2598648,AcpWebApi.EntityFrameworkCore,AcpWebApi.Interfaces
1123956,1123919,SingleFile.VB.ExtDouble.TruncToInt32,SingleFile.VB.ExtString.FillIn
1550580,1530096,RevStack.Notification,RevStack.Identity
3368536,3368533,LogicMine.Api,LogicMine
2549314,2549324,Telpa.Framework.UI.Mvc.Notification,Telpa.Framework.UI.Mvc
3450448,3450451,TheOne.OrmLite.SqlServer,TheOne.OrmLite
2211142,2022697,huynguyen.webplug,huynguyen.supportlibrary.v4
3401303,3401306,cloudscribe.EmailList.Views.Bootstrap4,cloudscribe.EmailList.Web.Mvc
1582737,1582111,Sunpoin.Hostsell.WinConsole,Sunpoin.Hostsell.WinService
3368534,3368565,com.playfab.cppgsdk.v140,com.playfab.xplatcppsdk.v141
3401302,3401311,cloudscribe.EmailList.CoreIntegration,cloudscribe.EmailList.Models
3450449,3450451,TheOne.OrmLite.MySql,TheOne.OrmLite
3401302,3401306,cloudscribe.EmailList.CoreIntegration,cloudscribe.EmailList.Web.Mvc
1025377,1033866,Forge.DatabaseManagement.SqlServer2008,Forge.DatabaseManagement
2549315,2549316,Telpa.Framework.Session,Telpa.Framework.Json
2293226,2099522,Ornament.PaymentGateway.Core,Ornament.Domain
2662144,624444,Google.Apis.Vision.v1p2beta1,Google.Apis.Auth
2226990,1007187,DK.SQLite.Android,DK.SQLite
2106964,2106530,Gradient.Logging.MvvmCross,Gradient.Logging
2549312,2549324,Telpa.Framework.UI.Mvc.Button,Telpa.Framework.UI.Mvc
1008694,1026739,EasierDALFramework,EasierUtils
3450450,3450451,TheOne.OrmLite.PostgreSql,TheOne.OrmLite
1025691,1024104,IX.Framework.Engines.Embedding,IX.Framework.Common
615808,623439,FlitBit.Logging,FlitBit.Wireup
3450452,3450451,TheOne.OrmLite.Oracle,TheOne.OrmLite
1884522,615323,HigLabo.Web,HigLabo.Mapper
3401307,3401311,cloudscribe.EmailList.Data.EFCore.MySql,cloudscribe.EmailList.Models
3401307,3401312,cloudscribe.EmailList.Data.EFCore.MySql,cloudscribe.EmailList.Data.EFCore.Common
1008534,1031624,Xamarin.GooglePlayServices.AppIndexing,Xamarin.GooglePlayServices.Basement
2436610,1849217,Lykke.Service.Messages.Client,Lykke.Common
1022180,608557,Digillect.Mvvm.WindowsRT,Digillect.Mvvm
2549328,2549322,Telpa.Framework.Data.MongoDb.Mvc,Telpa.Framework.Data.MongoDb
2385410,2387814,TianCheng.Excel,TianCheng.Model
3401306,3401325,cloudscribe.EmailList.Web.Mvc,cloudscribe.Email.Templating.Services
3401306,3401321,cloudscribe.EmailList.Web.Mvc,cloudscribe.Email.Templating.Web
1025375,1033798,MeadCoScriptXMVCHelpers,MeadCoScriptXInstallers
3401306,3401311,cloudscribe.EmailList.Web.Mvc,cloudscribe.EmailList.Models
1136388,1263001,Takenet.MessagingHub.Client.Textc,Takenet.MessagingHub.Client.Host
1008533,1031624,Xamarin.GooglePlayServices.Drive,Xamarin.GooglePlayServices.Basement
2175627,1026697,DBTek.BugGuardian.AspNetCore,DBTek.BugGuardian
2521171,1849217,Lykke.Service.KycReports.Client,Lykke.Common
3401305,3401301,CodeChange.Toolkit.EF6,CodeChange.Toolkit.Persistence
3401304,3401311,cloudscribe.EmailList.Data.NoDb,cloudscribe.EmailList.Models
3374461,1612037,Microsoft.Toolkit.Uwp.UI.Controls.Graph,Microsoft.Toolkit.Uwp.UI
1018001,1786610,PostSharp.Compiler.Client,PostSharp
3401312,3401311,cloudscribe.EmailList.Data.EFCore.Common,cloudscribe.EmailList.Models
3417688,3417689,SciChart3D,SciChart
1787100,1013811,Eleflex.ModuleGenerator,Eleflex.WebClient
2217400,2353249,SGMapKitEx.Sqlite,SGMapKit.iOS
1025717,1023108,SourceLink.Core,SourceLink.MSBuild
2549322,2549329,Telpa.Framework.Data.MongoDb,Telpa.Framework.Data
616234,609903,Qi4net.nhibernateExtender,Qi4net.web
620137,1013222,OpenRiaServices.ViewModel,OpenRiaServices.Client.Core
2531994,2562258,AspNetCore.CodeGenerator.SqlServer,AspNetCore.Utilities
615678,627165,Xamarin.Android.Support.v4,Xamarin.Android.Support.v13
3417690,3417688,SciChart.ExternalDependencies,SciChart3D
3417690,3417689,SciChart.ExternalDependencies,SciChart
3401310,3401311,cloudscribe.EmailList.Data.EFCore.MSSQL,cloudscribe.EmailList.Models
3401310,3401312,cloudscribe.EmailList.Data.EFCore.MSSQL,cloudscribe.EmailList.Data.EFCore.Common
3417690,3417691,SciChart.ExternalDependencies,SciChart.DirectX
2549321,2549316,Telpa.Framework.Http,Telpa.Framework.Json
3417691,3417689,SciChart.DirectX,SciChart
3401309,3401311,cloudscribe.EmailList.Data.EFCore.PostgreSql,cloudscribe.EmailList.Models
3401309,3401312,cloudscribe.EmailList.Data.EFCore.PostgreSql,cloudscribe.EmailList.Data.EFCore.Common
615939,619158,HotGlue.Template.NANO,HotGlue.Core
3401308,3401312,cloudscribe.EmailList.Data.EFCore.SQLite,cloudscribe.EmailList.Data.EFCore.Common
3417692,3417689,SciChart.DrawingTools,SciChart
3401308,3401311,cloudscribe.EmailList.Data.EFCore.SQLite,cloudscribe.EmailList.Models
2549335,2549331,Telpa.Framework.Cookie,Telpa.Framework.Crypto
1059303,1030413,EntityFramework.Relational.FunctionalTests,EntityFramework.Relational
2598536,2596985,ErraticMotion.Spock.Net,ErraticMotion.Gherkin
1025773,1022271,Microsoft.Azure.KeyVault,Microsoft.Azure.Common
1025899,1018371,AdamsLair.Duality.Editor.Plugins.ObjectInspector,AdamsLair.Duality
1599582,1059251,PInvoke.Shell32,PInvoke.Kernel32
3368515,3368536,LogicMine.Api.Data.Sql,LogicMine.Api
3368515,3368533,LogicMine.Api.Data.Sql,LogicMine
1022159,1134275,Beetlejs.Mvc5.EF6,Beetlejs.EF6
3368515,3368513,LogicMine.Api.Data.Sql,LogicMine.Api.Data
1021858,619321,NRepository.MongoDb,NRepository.Core
2377648,2104426,Alexa.NET.Sharing,Alexa.NET
3424762,2149104,Nethereum.Signer.AzureKeyVault,Nethereum.Signer
1478736,1135326,cloudscribe.Setup.Web,cloudscribe.Core.Models
1025409,1033503,Microsoft.AspNet.Tooling.Razor,Microsoft.AspNet.Razor.Runtime
3450438,3450439,Hurricane.Framework.Data,Hurricane.Framework.Extensions
3368513,3368536,LogicMine.Api.Data,LogicMine.Api
1008501,1033316,Maxomedia.Core.WebForms,Maxomedia.Core.Common
1533540,1533541,BluffinMuffin.Protocol.Tests.DataTypes,BluffinMuffin.Protocol.DataTypes
2598536,2596879,ErraticMotion.Spock.Net,ErraticMotion.Gherkin.Annotations
3368511,3368568,Waher.Networking.XMPP.Avatar,Waher.Networking.XMPP.PubSub
3450439,3450442,Hurricane.Framework.Extensions,Hurricane.Framework.Core
2549336,2549240,Telpa.Framework.Caching.AspNet,Telpa.Framework.Caching
3368519,3368533,LogicMine.Api.Data.Sqlite,LogicMine
2336344,2336341,Leoxia.Log,Leoxia.Threading
1533539,1533541,BluffinMuffin.Protocol,BluffinMuffin.Protocol.DataTypes
1468180,1462514,VirtoCommerce.CatalogModule.Data,VirtoCommerce.Domain
1533540,1533539,BluffinMuffin.Protocol.Tests.DataTypes,BluffinMuffin.Protocol
2336343,2336344,Leoxia.IO,Leoxia.Log
616139,613666,Microsoft.Owin.Security.Jwt.ko,Microsoft.Owin.Security.Jwt
3368519,3368536,LogicMine.Api.Data.Sqlite,LogicMine.Api
2336343,2336352,Leoxia.IO,Leoxia.Text.Extensions
2549332,2549329,Telpa.Framework.Data.SqlRepository,Telpa.Framework.Data
3368518,3368533,LogicMine.Api.Security,LogicMine
1468181,1462514,VirtoCommerce.CoreModule.Data,VirtoCommerce.Domain
3368519,3368513,LogicMine.Api.Data.Sqlite,LogicMine.Api.Data
3368518,3368536,LogicMine.Api.Security,LogicMine.Api
3401306,3400639,cloudscribe.EmailList.Web.Mvc,cloudscribe.DateTimeUtils
615921,620441,FunScript.TypeScript.Binding.gamequery,FunScript.TypeScript.Binding.lib
1009237,1010365,Microsoft.AspNet.Security.OAuth,Microsoft.AspNet.Security.DataProtection
1211519,1030472,SmartConfig.DataStores.SQLite,SmartConfig
1386085,1386011,Ara2.Components.Basic,Ara2.Upload
3368516,3368536,LogicMine.Api.Cache,LogicMine.Api
3434233,3428430,MicBeach.Web,MicBeach.Develop
3368516,3368533,LogicMine.Api.Cache,LogicMine
3368523,3368536,LogicMine.Api.Web,LogicMine.Api
3368523,3368533,LogicMine.Api.Web,LogicMine
2336348,2336342,Leoxia.Testing.Assertions,Leoxia.Testing.Reflection
1418862,1418831,PayLoadion.Apns,PayLoadion
1550580,1529925,RevStack.Notification,RevStack.Net
1486478,1419978,Stardust.Interstellar.Rest.Legacy,Stardust.Interstellar.Rest
2565730,2565614,D2L.LaunchDarkly.Client,D2L.LaunchDarkly.EventSource
2549344,2549324,Telpa.Framework.UI.Mvc.Date,Telpa.Framework.UI.Mvc
2336346,2336343,Leoxia.Security,Leoxia.IO
2549341,2549330,WiM.Services,WiM.Security
1245360,1030086,Dapplo.Addons.Bootstrapper,Dapplo.Config
1517112,1518822,dotMorten.AllJoyn.AllJoynClientLib,dotMorten.AllJoyn.DeviceProviders
2336346,2336344,Leoxia.Security,Leoxia.Log
3450446,3450451,TheOne.OrmLite.Sqlite,TheOne.OrmLite
1068705,1787841,Foundatio.Elasticsearch,Foundatio
3401300,3400953,CodeChange.Toolkit.Azure,CodeChange.Toolkit.Domain
615952,619103,SendGridPlus,SendGrid.SmtpApiPlus
3450447,3450451,TheOne.OrmLite.SqlServer.Converters,TheOne.OrmLite
2549342,2549324,Telpa.Framework.UI.Mvc.Select,Telpa.Framework.UI.Mvc
3450447,3450448,TheOne.OrmLite.SqlServer.Converters,TheOne.OrmLite.SqlServer
1021782,621361,Graphene.Tools,Graphene
2418265,2418262,WebJobActivator.Autofac,WebJobActivator.Core
3368527,3368531,HyparCLI,HyparSDK
2273628,2183609,SquaredInfinity.Windows.Extensions,SquaredInfinity.Maths.Extensions
1008519,1032480,Aurora.AppHost,Aurora.CommandBarContainer
2336351,2336348,Leoxia.Testing.Checkers,Leoxia.Testing.Assertions
3401305,3400953,CodeChange.Toolkit.EF6,CodeChange.Toolkit.Domain
3450441,3450451,TheOne.OrmLite.MySqlConnector,TheOne.OrmLite
615937,619636,ReallySimpleFeatureToggle.Web.Mvc,ReallySimpleFeatureToggle
2336350,2336335,Leoxia.Graphs,Leoxia.Collections
615868,621856,Analects,Analects.SettingsService
1021520,629364,Microsoft.CodeAnalysis.VisualBasic.Workspaces.ko,Microsoft.CodeAnalysis.VisualBasic.Workspaces
2549337,2549324,Telpa.Framework.UI.Mvc.Editor,Telpa.Framework.UI.Mvc
1123951,1123919,SingleFile.VB.ExtBigInteger.ToByteArray,SingleFile.VB.ExtString.FillIn
2336349,2336335,Leoxia.Collections.Concurrent,Leoxia.Collections
1121127,1735756,Sitecore.NuGet.Core,Sitecore.Diagnostics.Objects
1418859,1418831,PayLoadion.Gcm,PayLoadion
3393829,2584089,Strata.Service,Strata.Persistence
3401395,3401393,cloudscribe.DynamicPolicy.Storage.EFCore.pgsql,cloudscribe.DynamicPolicy.Storage.EFCore.Common
3401395,3401394,cloudscribe.DynamicPolicy.Storage.EFCore.pgsql,cloudscribe.DynamicPolicy.Models
2435769,2402342,Retyped.baconjs,Retyped.node
615932,620441,FunScript.TypeScript.Binding.backgrid,FunScript.TypeScript.Binding.lib
2435770,2402316,Retyped.angularfire,Retyped.angular
612139,1786697,ServiceStack.Server,ServiceStack
2123426,2123427,BYteWare.XAF.ElasticSearch.Win,BYteWare.Utils
2123426,2123428,BYteWare.XAF.ElasticSearch.Win,BYteWare.XAF.ElasticSearch
3401393,3401394,cloudscribe.DynamicPolicy.Storage.EFCore.Common,cloudscribe.DynamicPolicy.Models
2107116,2104791,Ruzzie.Mtg.Core,Ruzzie.FuzzyStrings
2123428,2123427,BYteWare.XAF.ElasticSearch,BYteWare.Utils
3401392,3401393,cloudscribe.DynamicPolicy.Storage.EFCore.MSSQL,cloudscribe.DynamicPolicy.Storage.EFCore.Common
3401392,3401394,cloudscribe.DynamicPolicy.Storage.EFCore.MSSQL,cloudscribe.DynamicPolicy.Models
2140105,2130757,CG.Secrets.Mongo,CG.Secrets
2435768,2402276,Retyped.bardjs,Retyped.chai
2140106,2130757,CG.Secrets.NHibernate,CG.Secrets
3450626,3448037,GreenSuperGreen.Benchmarking.NetStandard,GreenSuperGreen.NetStandard
3478777,2575406,Lykke.QuickFix.Extensions,Lykke.Fix
2124896,1029022,Cake.Android.SdkManager,Cake.Core
3374536,2661231,elFinder.NetCore.AzureStorage,elFinder.NetCore
2435769,2402319,Retyped.baconjs,Retyped.jquery
2435770,2402289,Retyped.angularfire,Retyped.firebase
615662,629029,VSSDK.Text.11,VSSDK.IDE.11
2435768,2402316,Retyped.bardjs,Retyped.angular
615873,622457,ABB.SrcML.VisualStudio.Interfaces,ABB.SrcML.Data.Core
1386141,1386143,CK.ActivityMonitor.StandardSender,CK.ActivityMonitor
3450725,3445329,Bugsnag.AspNet,Bugsnag.ConfigurationSection
3368638,3368512,Gear.Caching,Gear.Components
1026247,1007784,Microsoft.AspNet.WebHooks.Receivers.Custom,Microsoft.AspNet.WebHooks.Common
1009066,1016126,nGratis.Cop.Core.Testing,nGratis.Cop.Core
1025418,1033438,Microsoft.VisualStudio.TextManager.Interop.8.0,Microsoft.VisualStudio.Shell.Interop
616243,610583,NuGet.PackageNPublish,NuGet.Build
615692,627676,Correspondence.App,Correspondence
2174196,1074170,HenoohWpfBase,HenoohDeviceEmulator
1060065,1008721,AdamsLair.Duality.Samples.FlapOrDie,AdamsLair.Duality.Editor
2358141,614862,LightningStore,LightningDB
3368637,3368642,KodeAid.Testing,KodeAid.Common
2565768,2566838,Utilities.LogHelper.AspNetCore.WebApi.dll,Utilities.LogHelper.Core.Contracts
2565768,2566839,Utilities.LogHelper.AspNetCore.WebApi.dll,Utilities.LogHelper.Core.Models
1732215,619145,FluentMigratorWarningsRunner,FluentMigrator.Runner
2565768,2566840,Utilities.LogHelper.AspNetCore.WebApi.dll,Utilities.LogHelper.Core
1784337,1100455,HermaFx.MediatR,HermaFx.Foundation
2412749,1019035,Microsoft.ServiceFabric.FabricTransport,Microsoft.ServiceFabric.Data
1025468,1031767,NCeption.NUnit,NCeption.Core
2106705,2117942,Kingdom.AspNet.Mvc.Castle.Windsor,Kingdom.AspNet.Mvc.Core
615688,628534,adjunct-System.DataStructures.OrderedSet,adjunct-Guard
1009207,1012544,Cheet.Wpf,Cheet.Core
1713799,1713896,boost-vc80,boost_zlib-vc80
3401379,3401394,cloudscribe.DynamicPolicy.CoreIntegration,cloudscribe.DynamicPolicy.Models
1582789,1580860,MSDeployAllTheThings.WebDeployPlus,MSDeployAllTheThings.PublishingPipeline
3401379,3401386,cloudscribe.DynamicPolicy.CoreIntegration,cloudscribe.DynamicPolicy.Web.Mvc
2701803,2544586,Tenogy.App.Logging,Tenogy.Api
1211548,1030472,SmartConfig.DataStores.SqlServer,SmartConfig
1025932,1018276,Nito.Comparers.Rx,Nito.Comparers.Linq
2598580,2598587,Overactiveminds.Configureoo,Overactiveminds.Configureoo.KeyStore.EnvironmentVariables
1311272,1084715,Microsoft.Bot.Builder,Microsoft.CodeAnalysis.CSharp.Scripting
2598580,2598579,Overactiveminds.Configureoo,Overactiveminds.Configureoo.Core
2701807,2544588,Tenogy.App.Db,Tenogy.Db
2320357,1786429,NServiceBus.Bridge,NServiceBus
3401383,3401384,Lexical.Asset,Lexical.Asset.Abstractions
1009358,1007700,JetBrains.DotTrace.dotTrace.Src,JetBrains.DotCommon.Core
1026060,1014226,ExcelDna.AddIn,ExcelDna.Integration
2273719,2183609,SquaredInfinity.Extensions.Windows,SquaredInfinity.Maths.Extensions
3401396,3400953,CodeChange.Toolkit.Autofac,CodeChange.Toolkit.Domain
3401382,3401383,Lexical.Localization,Lexical.Asset
3401382,3401381,Lexical.Localization,Lexical.Localization.Abstractions
2598577,2598579,Overactiveminds.Configureoo.JsonConfigurationProvider,Overactiveminds.Configureoo.Core
615612,631089,EntityFramework.Patterns,EntityFramework
2598577,2598587,Overactiveminds.Configureoo.JsonConfigurationProvider,Overactiveminds.Configureoo.KeyStore.EnvironmentVariables
1008501,1034200,Maxomedia.Core.WebForms,Maxomedia.Core.Localization
1009379,1007004,KanColleViewer.Controls,KanColleWrapper
1009307,1009237,Microsoft.AspNet.Security.Google,Microsoft.AspNet.Security.OAuth
3401380,3401381,Lexical.Localization.Scanner,Lexical.Localization.Abstractions
3401380,3401382,Lexical.Localization.Scanner,Lexical.Localization
1026062,1014104,FusionAlliance.Mediator.Unity,FusionAlliance.Mediator.Common
3401380,3401383,Lexical.Localization.Scanner,Lexical.Asset
1009125,1014828,MNoreke.Public.Auth,MNoreke.Public.Ef.DataModel
1567360,1010774,Qlue.Logging.Serilog,Qlue.Logging
3401387,3401386,cloudscribe.DynamicPolicy.Web.Views.Bootstrap3,cloudscribe.DynamicPolicy.Web.Mvc
3463081,1488872,IdentityServer4TestServer,IdentityServer4
3401386,3401394,cloudscribe.DynamicPolicy.Web.Mvc,cloudscribe.DynamicPolicy.Models
1107593,1107599,Affecto.IdentityManagement.WebApi,Affecto.IdentityManagement.Interfaces
1107593,1107655,Affecto.IdentityManagement.WebApi,Affecto.IdentityManagement.Autofac
2582205,2582206,MarqMetrix.Communications.Client-legacy,MarqMetrix.Communications.Client.Abstractions-legacy
1025463,1032573,TestAutomationEssentials.MSTest,TestAutomationEssentials.Common
2320359,1786429,NServiceBus.Bridge.Ramp,NServiceBus
1107594,1107599,Affecto.IdentityManagement.Store.PostgreSql,Affecto.IdentityManagement.Interfaces
3401385,3401386,cloudscribe.DynamicPolicy.Web.Views.Bootstrap4,cloudscribe.DynamicPolicy.Web.Mvc
1107594,1107655,Affecto.IdentityManagement.Store.PostgreSql,Affecto.IdentityManagement.Autofac
1534672,1499735,Sequin.FluentValidation.Owin,Sequin.Owin
1107595,1107614,MyDownloader.Extension,MyDownloader.Core
3424760,2676740,Nethereum.Signer.Trezor,Nethereum.Accounts
616010,618338,JuniorRoute.AspNetIntegration,JuniorCommon
2355258,1228819,Mondo.Rest,Mondo.Common
3368702,3365976,Waher.Security.ACME,Waher.Security.JWS
1713799,1713772,boost-vc80,boost_program_options-vc80
1713799,1713773,boost-vc80,boost_prg_exec_monitor-vc80
1713799,1713774,boost-vc80,boost_math_tr1l-vc80
1713799,1713768,boost-vc80,boost_python-vc80
1713799,1713779,boost-vc80,boost_math_c99-vc80
1713799,1713780,boost-vc80,boost_log_setup-vc80
1713799,1713781,boost-vc80,boost_log-vc80
1713799,1713782,boost-vc80,boost_locale-vc80
1713799,1713775,boost-vc80,boost_math_tr1f-vc80
1713799,1713776,boost-vc80,boost_math_tr1-vc80
1713799,1713777,boost-vc80,boost_math_c99l-vc80
