Project,Dependency,#MajorLag,#MajorMinor,#MajorMicro,#MajorMinorMicro,#MinorLag,#MinorMicro,#MicroLag,#NoLag,MAJOR DESCRIPTION,0%,10%,25%,50%,75%,90%,95%,99%,100%,Avg,MAJOR TIME DESCRIPTION,0%,10%,25%,50%,75%,90%,95%,99%,100%,Avg,MINOR DESCRIPTION,0%,10%,25%,50%,75%,90%,95%,99%,100%,Avg,MINOR TIME DESCRIPTION,0%,10%,25%,50%,75%,90%,95%,99%,100%,Avg,MICRO DESCRIPTION,0%,10%,25%,50%,75%,90%,95%,99%,100%,Avg,MICRO TIME DESCRIPTION,0%,10%,25%,50%,75%,90%,95%,99%,100%,Avg,FORWARDS_MAJOR,FORWARDS_MINOR,FORWARDS_MICRO,NO_CHANGE,BACKWARD_MICRO,BACKWARD_MINOR,BACKWARD_MAJOR,missingDepsEnd,missingDepsTotal
755604,51713,0,0,0,0,0,0,3,0,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,2,2,2,2,4,4,4,4,4,3.0000,,4,4,4,20,207,209,209,209,209,110.0000,0,0,1,2,0,0,0,15,15
62470,698604,0,0,0,0,4,0,0,1,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,1,1,1,1,1,1,0.6667,,0,0,0,11,151,171,171,171,171,75.5000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,5,0,0,0,22,22
1125343,1107895,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,1,1,2,2,2,2,2,2,2,1.8571,,229,229,288,406,531,533,533,533,533,408.8571,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0,241,407
2490256,81610,0,0,0,0,0,0,0,24,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,24,0,0,0,3,6
1125343,1107951,0,0,0,0,0,0,0,0,,1,1,2,2,2,2,2,2,2,1.8571,,136,136,195,314,439,440,440,440,440,316.2857,,1,1,1,1,1,1,1,1,1,1.0000,,229,229,288,406,531,533,533,533,533,408.8571,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0,241,407
68172,63127,0,0,0,0,3,0,0,0,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,1,1,1,1,1,3,3,3,3,1.5000,,67,67,67,100,160,199,199,199,199,131.5000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,3,0,0,0,2,2
3192304,76696,0,0,0,0,0,0,17,0,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,2,2,2,2,2,2,2,2,2,1.8889,,202,202,203,212,260,318,318,318,318,220.2222,0,0,0,17,0,0,0,5,5
1044396,78232,0,0,0,0,0,4,24,4,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,2,2,2,2,0.2424,,0,0,0,0,0,12,19,24,24,2.2121,,0,0,1,1,1,1,1,1,1,0.8485,,0,0,50,211,231,261,268,272,272,162.6667,0,0,0,32,0,0,0,9,9
921005,36748,0,0,0,0,0,0,0,66,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,66,0,0,0,170,205
3367448,86019,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,1,1,1,1,1,1,1,1,1,1.0000,,27,27,27,27,27,27,27,27,27,27.0000,0,0,0,0,0,0,0,36,36
2337235,434687,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,1,1,1,1,1,1,1,1,1,1.0000,,30,30,30,30,30,30,30,30,30,30.0000,0,0,0,1,0,0,0,100,100
1525229,704038,0,0,0,0,21,0,0,62,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,1,1,1,2,0.2500,,0,0,0,0,0,26,41,182,244,9.2500,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,4,2,77,0,0,0,41,61
909081,78520,0,0,0,0,0,0,0,13,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,13,0,0,0,0,2
34526,778819,0,0,0,0,0,0,0,11,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,11,0,0,0,49,51
2196631,75057,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,2,2,2,2,0.5000,,0,0,0,0,0,18,18,18,18,4.5000,0,0,0,0,0,0,0,53,86
1145122,35400,0,0,0,0,0,0,0,201,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,201,0,0,0,3,345
3272330,85710,0,0,0,0,0,0,0,13,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,13,0,0,0,0,0
76054,736786,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,1,2,2,2,2,2,1.0000,,0,0,0,165,250,250,250,250,250,138.3333,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0,59,68
731700,72244,0,0,0,0,0,0,0,11,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,11,0,0,0,75,75
428412,37157,0,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,8,0,0,0,84,84
2421952,36943,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,3,3,3,3,3,3,3,3,3,3.0000,,45,45,45,50,55,55,55,55,55,50.0000,0,0,0,1,0,0,0,11,12
820530,71023,26,0,0,0,0,1,0,3,,0,0,1,1,1,1,1,1,1,0.8125,,0,0,27,40,87,87,151,159,159,57.5938,,0,0,0,0,0,0,2,2,2,0.1250,,0,0,0,0,0,0,625,638,638,39.4688,,0,0,0,0,0,0,1,1,1,0.0625,,0,0,0,0,0,0,797,810,810,50.2188,0,0,0,30,0,0,0,15,16
1578537,35836,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,1,1,1,1,1,1,1,1,1,1.0000,,34,34,34,34,34,34,34,34,34,34.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0,14,14
732301,840766,0,0,0,0,1,0,0,44,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,1,1,0.0417,,0,0,0,0,0,0,0,9,9,0.3750,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,1,44,0,0,0,109,112
704037,78520,0,0,0,0,8,0,0,0,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,1,1,1,1,1,1,1,1,1,1.0000,,82,82,185,193,200,210,210,210,210,180.5556,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,8,0,0,0,213,213
2261971,83485,0,0,0,9,0,32,0,0,,0,0,0,0,0,1,1,1,1,0.2093,,0,0,0,0,0,47,81,102,102,12.5349,,3,3,3,3,3,3,3,3,3,2.9302,,555,597,661,674,777,848,882,903,903,697.4884,,1,1,1,1,1,1,1,1,1,0.9767,,716,758,822,835,938,1009,1043,1064,1064,854.7442,0,0,0,41,0,0,0,19,20
2162116,32948,0,0,0,0,9,0,0,0,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,1,1,1,1,3,3,3,3,3,1.6000,,120,120,186,190,607,645,654,654,654,320.5000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,9,0,0,0,0,0
1145122,36748,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0,547,547
731700,72826,0,0,0,0,11,0,0,0,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,1,1,1,1,1,1,1,1,1,1.0000,,13,19,19,22,40,67,70,70,70,34.8333,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,11,0,0,0,75,75
1386173,35400,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0,44,46
823792,35893,0,0,0,0,0,0,49,13,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,1,1,2,2,2,2,2,1.1231,,0,0,18,161,515,675,691,711,711,258.4769,0,0,2,60,0,0,0,81,83
704032,78520,0,0,0,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,1,1,1,1,1,1,1,1,1,0.6667,,67,67,67,75,77,77,77,77,77,50.6667,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,2,0,0,0,220,220
2965398,35203,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0,7,8
31930,73542,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,1,1,1,1,1,1,1,1,1,1.0000,,150,150,150,150,156,156,156,156,156,153.0000,0,0,0,1,0,0,0,5,5
2568263,746619,0,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,6,0,0,0,36,36
2335488,32948,0,0,0,0,42,0,0,0,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,1,1,2,2,2,3,3,3,3,2.0000,,276,403,460,488,501,555,571,654,654,480.5349,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,42,0,0,0,0,0
1157935,33050,0,0,0,0,0,0,0,14,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,14,0,0,0,0,2
1634263,77323,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,1,1,1,1,1,1,1,1,1,1.0000,,21,21,21,21,21,21,21,21,21,21.0000,,2,2,2,2,2,2,2,2,2,2.0000,,285,285,285,285,285,285,285,285,285,285.0000,0,0,0,0,0,0,0,9,9
1386173,34842,0,0,0,0,0,0,0,2,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,2,0,0,0,44,45
1708988,54777,1,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,0.6667,,83,83,83,83,101,101,101,101,101,61.3333,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,2,2,2,2,2,0.6667,,0,0,0,0,17,17,17,17,17,5.6667,0,0,0,1,0,0,0,11,12
1389976,768666,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,1,1,1,1,1,1,1,1,1,1.0000,,20,20,20,20,23,23,23,23,23,21.5000,,1,1,1,1,1,1,1,1,1,1.0000,,131,131,131,131,134,134,134,134,134,132.5000,0,0,0,1,0,0,0,0,0
75465,34863,0,0,0,0,0,0,0,18,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,18,0,0,0,0,0
1830545,87626,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,1,1,1,1,1,1,1,1,1,0.6667,,169,169,169,170,175,175,175,175,175,115.0000,0,0,0,1,0,0,0,53,54
2196631,733368,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0,64,87
1386173,34863,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0,44,46
1145122,36454,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,1,1,1,1,1,1,1,1,1,1.0000,,16,16,16,16,16,16,16,16,16,16.0000,0,0,0,0,0,0,0,547,547
2108103,68144,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,3,3,3,3,3,3,3,3,3,3.0000,,161,161,161,161,161,161,161,161,161,161.0000,0,0,0,0,0,0,0,6,6
1609431,847017,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0,19,19
2405126,37336,0,0,0,0,0,0,0,3,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,3,0,0,0,0,10
970393,79288,0,0,48,0,0,0,13,0,,0,0,1,1,1,1,1,1,1,0.7846,,0,0,38,117,177,187,195,201,201,103.0308,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,1,1,1,1,1,1,1,1,1,1.0000,,9,23,64,144,204,214,221,227,227,128.3692,0,0,0,61,0,0,0,6,18
948667,31892,0,0,0,0,9,0,0,1,,0,0,0,0,0,1,1,1,1,0.1667,,0,0,0,0,0,9,10,10,10,1.0556,,0,0,0,1,1,1,1,1,1,0.6111,,0,0,0,1,16,19,21,21,21,6.4444,,0,0,0,0,0,0,1,1,1,0.0556,,0,0,0,0,0,0,1,1,1,0.0556,0,0,0,10,0,0,0,160,235
2426256,35836,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,1,1,1,1,1,1,1,1,1,1.0000,,17,17,17,59,73,73,73,73,73,49.6667,,1,1,1,1,1,1,1,1,1,1.0000,,126,126,126,168,182,182,182,182,182,158.6667,0,0,0,1,0,0,0,15,17
3402271,57492,0,0,0,0,0,0,0,16,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,16,0,0,0,0,0
1708988,711501,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,1,1,1,1,1,1,0.6667,,0,0,0,63,81,81,81,81,81,48.0000,0,0,0,0,1,0,0,11,12
3057106,75057,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0,10,10
1110019,77268,0,0,0,0,35,10,10,39,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,2,3,3,3,3,0.9796,,0,0,0,0,49,93,98,103,103,24.5306,,0,0,0,0,0,1,2,2,2,0.2959,,0,0,0,0,0,20,39,43,43,4.2449,0,5,3,86,0,0,0,4,36
78200,81610,0,0,0,0,0,0,5,0,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,2,2,2,2,4,4,4,4,4,3.0000,,611,611,626,629,645,646,646,646,646,633.5000,0,0,0,5,0,0,0,57,57
879779,71199,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0,15,42
139723,75057,0,0,0,0,0,3,3,4,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,1,1,1,1,1,0.2727,,0,0,0,0,12,12,12,12,12,3.2727,,0,0,0,2,2,2,2,2,2,1.0909,,0,0,0,0,30,30,31,31,31,9.7273,0,0,0,10,0,0,0,88,88
2926022,1713728,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0,22,22
1077631,32425,0,0,0,0,0,70,0,0,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,2,2,2,2,2,2,2,2,2,2.0000,,630,638,647,665,703,751,759,779,779,677.9296,,1,1,1,1,1,1,1,1,1,1.0000,,660,668,677,695,733,781,789,809,809,707.7887,0,0,0,70,0,0,0,148,148
49456,972815,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0,10,10
948667,32589,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0,160,160
773217,31892,0,0,0,0,1,1,2,11,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,1,1,1,1,0.1250,,0,0,0,0,0,2,6,6,6,0.5000,,0,0,0,0,0,1,1,1,1,0.1875,,0,0,0,0,0,1,26,26,26,1.7500,0,2,1,12,0,0,0,12,12
2926022,75057,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,1,1,1,1,1,1,1,1,1,1.0000,,14,14,14,14,14,14,14,14,14,14.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0,22,22
998459,61796,0,0,0,0,0,5,4,2,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,1,1,1,1,1,0.4167,,0,0,0,0,130,221,273,273,273,80.0000,,0,0,0,2,3,3,3,3,3,1.7500,,0,0,0,40,188,278,331,331,331,111.9167,0,1,0,10,0,0,0,7,7
998459,61787,0,0,0,0,0,0,8,3,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,1,2,2,2,2,2,1.0833,,0,0,0,43,63,90,115,115,115,45.1667,0,1,0,10,0,0,0,7,7
2691336,76186,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,1,1,1,1,1,1,1,1,1,1.0000,,11,11,11,12,57,57,57,57,57,26.6667,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,1,0,0,0,43,45
731700,73702,0,0,0,0,0,0,0,10,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,10,0,0,0,75,75
2912561,33720,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,3,3,3,3,3,3,3,3,3,3.0000,,174,174,174,174,182,182,182,182,182,178.0000,,7,7,7,7,7,7,7,7,7,7.0000,,552,552,552,552,560,560,560,560,560,556.0000,0,0,0,1,0,0,0,20,20
2965398,34842,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0,7,8
2516943,698604,0,0,0,0,19,0,0,0,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,,1,1,1,1,1,1,1,1,1,1.0000,,35,57,129,143,177,199,199,200,200,142.7391,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,19,0,0,0,3,6
1125343,1109109,0,0,0,0,0,0,0,0,,2,2,2,2,2,2,2,2,2,2.0000,,313,313,313,313,376,438,438,438,438,360.0000,,1,1,1,1,1,1,1,1,1,1.0000,,405,405,405,405,468,530,530,530,530,452.0000,,0,0,0,0,0,0,0,0,0,0.0000,,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0,245,344
